     [,1] [,2] [,3] [,4] [,5] [,6] [,7] [,8] [,9] [,10] [,11] [,12] [,13] [,14]
[1,] "A"  "A"  "A"  "A"  "A"  "B"  "B"  "B"  "B"  "B"   "A"   "A"   "A"   "A"  
[2,] "A"  "A"  "A"  "A"  "A"  "B"  "B"  "B"  "B"  "B"   "A"   "A"   "A"   "A"  
[3,] "A"  "A"  "A"  "A"  "A"  "B"  "B"  "B"  "B"  "B"   "B"   "A"   "A"   "A"  
[4,] "A"  "A"  "A"  "A"  "A"  "A"  "B"  "B"  "B"  "B"   "B"   "A"   "A"   "A"  
     [,15] [,16] [,17] [,18] [,19] [,20] [,21]
[1,] "A"   "B"   "B"   "B"   "B"   "B"   "B"  
[2,] "A"   "A"   "B"   "B"   "B"   "B"   "B"  
[3,] "A"   "A"   "B"   "B"   "B"   "B"   "B"  
[4,] "A"   "A"   "B"   "B"   "B"   "B"   "B"  
